domain,reason
mcdonalds.com,national chain
starbucks.com,national chain
subway.com,national chain
walmart.com,national chain
target.com,national chain
costco.com,national chain
homedepot.com,national chain
lowes.com,national chain
walgreens.com,national chain
cvs.com,national chain
chick-fil-a.com,national chain
wendys.com,national chain
burgerking.com,national chain
tacobell.com,national chain
kfc.com,national chain
pizzahut.com,national chain
dominos.com,national chain
papajohns.com,national chain
dunkindonuts.com,national chain
chipotle.com,national chain
panerabread.com,national chain
popeyes.com,national chain
arbys.com,national chain
sonicdrivein.com,national chain
dairyqueen.com,national chain
jackinthebox.com,national chain
littlecaesars.com,national chain
pandaexpress.com,national chain
olivegarden.com,national chain
applebees.com,national chain
chilis.com,national chain
dennys.com,national chain
ihop.com,national chain
buffalowildwings.com,national chain
fiveguys.com,national chain
jerseymikes.com,national chain
jimmyjohns.com,national chain
firehousesubs.com,national chain
qdoba.com,national chain
wingstop.com,national chain
7-eleven.com,national chain
circlek.com,national chain
shell.us,national chain
chevron.com,national chain
exxon.com,national chain
bp.com,national chain
marathonpetroleum.com,national chain
speedway.com,national chain
tesla.com,national chain
jiffylube.com,national chain
greasemonkeyauto.com,national chain
midas.com,national chain
maaco.com,national chain
autobell.com,national chain
autowash.com,national chain
autozone.com,national chain
oreillyauto.com,national chain
advanceautoparts.com,national chain
napaonline.com,national chain
lesliespool.com,national chain
acehardware.com,national chain
truevalue.com,national chain
bestbuy.com,national chain
staples.com,national chain
officedepot.com,national chain
petco.com,national chain
petsmart.com,national chain
tractorsupply.com,national chain
harborfreight.com,national chain
dollargeneral.com,national chain
familydollar.com,national chain
dollartree.com,national chain
kroger.com,national chain
safeway.com,national chain
albertsons.com,national chain
wholefoodsmarket.com,national chain
traderjoes.com,national chain
aldi.us,national chain
publix.com,national chain
wincofoods.com,national chain
sprouts.com,national chain
riteaid.com,national chain
theupsstore.com,national chain
fedex.com,national chain
uhaul.com,national chain
enterprise.com,national chain
hertz.com,national chain
avis.com,national chain
budget.com,national chain
marriott.com,national chain
hilton.com,national chain
hyatt.com,national chain
choicehotels.com,national chain
wyndhamhotels.com,national chain
motel6.com,national chain
supercuts.com,national chain
greatclips.com,national chain
sportclips.com,national chain
massageenvy.com,national chain
orangetheory.com,national chain
planetfitness.com,national chain
anytimefitness.com,national chain
lafitness.com,national chain
24hourfitness.com,national chain
crunch.com,national chain
cvshealth.com,national chain
questdiagnostics.com,national chain
labcorp.com,national chain
aspendental.com,national chain
comfortdental.com,national chain
banfield.com,national chain
vca.com,national chain
huntingtonhelps.com,national chain
mathnasium.com,national chain
kumon.com,national chain
sylvanlearning.com,national chain
servpro.com,national chain
roto-rooter.com,national chain
mrrooter.com,national chain
onehourheatandair.com,national chain
benjaminfranklinplumbing.com,national chain
mistersparky.com,national chain
